,steps
0,10
1,10
2,10
3,10
4,10
5,6
6,6
7,10
8,6
9,10
10,9
11,7
12,9
13,9
14,10
15,10
16,10
17,8
18,10
19,10
20,10
21,5
22,10
23,10
24,10
25,10
26,4
27,9
28,10
29,10
30,7
31,10
32,5
33,9
34,9
35,7
36,6
37,10
38,10
39,8
40,10
41,10
42,5
43,10
44,10
45,10
46,10
47,10
48,4
49,10
50,10
51,10
52,5
53,8
54,10
55,6
56,10
57,9
58,6
59,10
60,10
61,4
62,10
63,5
64,10
65,10
66,8
67,5
68,10
69,10
70,10
71,10
72,10
73,10
74,10
75,10
76,5
77,8
78,4
79,10
80,5
81,10
82,8
83,10
84,10
85,7
86,10
87,10
88,4
89,10
90,5
91,10
92,10
93,10
94,6
95,10
96,10
97,10
98,10
99,10
100,10
101,6
102,10
103,10
104,10
105,7
106,7
107,4
108,10
109,10
110,10
111,10
112,10
113,6
114,9
115,10
116,8
117,8
118,10
119,10
120,9
121,10
122,10
123,10
124,5
125,10
126,10
127,6
128,10
129,10
130,10
131,8
132,10
133,10
134,10
135,10
136,10
137,10
138,10
139,10
140,10
141,5
142,8
143,5
144,8
145,10
146,10
147,10
148,10
149,10
150,10
151,10
152,10
153,5
154,9
155,10
156,10
157,10
158,10
159,10
160,5
161,7
162,10
163,9
164,5
165,10
166,7
167,10
168,10
169,10
170,10
171,10
172,6
173,9
174,10
175,10
176,8
177,10
178,10
179,10
180,10
181,10
182,10
183,5
184,8
185,10
186,10
187,6
188,6
189,10
190,5
191,10
192,8
193,10
194,10
195,10
196,9
197,10
198,10
199,6
200,10
